'a4',"estucado',"90",negro',"0.01605"
'a4',"estucado',"91",negro',"0.01606"
'a4',"estucado',"92",negro',"0.01607"
'a4',"estucado',"93",negro',"0.01608"
'a4',"estucado',"94",negro',"0.01609"
'a4',"estucado',"95",negro',"0.01610"
'a4',"estucado',"96",negro',"0.01611"
'a4',"estucado',"97",negro',"0.01612"
'a4',"estucado',"98",negro',"0.01613"
'a4',"estucado',"99",negro',"0.01614"
'a4',"estucado',"100",negro',"0.01615"
'a4',"estucado',"101",negro',"0.01616"
'a4',"estucado',"102",negro',"0.01617"
'a4',"estucado',"103",negro',"0.01618"
'a4',"estucado',"104",negro',"0.01619"
'a4',"estucado',"105",negro',"0.01620"
'a4',"estucado',"106",negro',"0.01621"
'a4',"estucado',"107",negro',"0.01622"
'a4',"estucado',"108",negro',"0.01623"
'a4',"estucado',"109",negro',"0.01624"
'a4',"estucado',"110",negro',"0.01625"
'a4',"estucado',"111",negro',"0.01626"
'a4',"estucado',"112",negro',"0.01627"
'a4',"estucado',"113",negro',"0.01628"
'a4',"estucado',"114",negro',"0.01629"
'a4',"estucado',"115",negro',"0.01630"
'a4',"estucado',"116",negro',"0.01631"
'a4',"estucado',"117",negro',"0.01632"
'a4',"estucado',"118",negro',"0.01633"
'a4',"estucado',"119",negro',"0.01634"
'a4',"estucado',"120",negro',"0.01635"
'a4',"estucado',"121",negro',"0.01636"
'a4',"estucado',"122",negro',"0.01637"
'a4',"estucado',"123",negro',"0.01638"
'a4',"estucado',"124",negro',"0.01639"
'a4',"estucado',"125",negro',"0.01640"
'a4',"estucado',"126",negro',"0.01641"
'a4',"estucado',"127",negro',"0.01642"
'a4',"estucado',"128",negro',"0.01643"
'a4',"estucado',"129",negro',"0.01644"
'a4',"estucado',"130",negro',"0.01645"
'a4',"estucado',"131",negro',"0.01646"
'a4',"estucado',"132",negro',"0.01647"
'a4',"estucado',"133",negro',"0.01648"
'a4',"estucado',"134",negro',"0.01649"
'a4',"estucado',"135",negro',"0.01650"
'a4',"estucado',"136",negro',"0.01651"
'a4',"estucado',"137",negro',"0.01652"
'a4',"estucado',"138",negro',"0.01653"
'a4',"estucado',"139",negro',"0.01654"
'a4',"estucado',"140",negro',"0.01655"
'a4',"estucado',"141",negro',"0.01656"
'a4',"estucado',"142",negro',"0.01657"
'a4',"estucado',"143",negro',"0.01658"
'a4',"estucado',"144",negro',"0.01659"
'a4',"estucado',"145",negro',"0.01660"
'a4',"estucado',"146",negro',"0.01661"
'a4',"estucado',"147",negro',"0.01662"
'a4',"estucado',"148",negro',"0.01663"
'a4',"estucado',"149",negro',"0.01664"
'a4',"estucado',"150",negro',"0.01665"
'a4',"estucado',"151",negro',"0.01666"
'a4',"estucado',"152",negro',"0.01667"
