a4,estucado,90,negro,0.01605
a4,estucado,100,negro,0.01622
a4,estucado,115,negro,0.01863
a4,estucado,135,negro,0.01869
a4,offset,80,negro,0.01421
a4,offset,90,negro,0.01622
a4,ahuesado,90,negro,0.016588
17x24,estucado,90,negro,0.01008
17x24,estucado,100,negro,0.01019
17x24,estucado,115,negro,0.0116
17x24,estucado,135,negro,0.01173
17x24,offset,80,negro,0.00834
17x24,offset,90,negro,0.00935
17x24,ahuesado,90,negro,0.010411
a5,estucado,90,negro,0.0087
a5,estucado,100,negro,0.00879
a5,estucado,115,negro,0.01
a5,estucado,135,negro,0.00994
a5,offset,80,negro,0.00778
a5,offset,90,negro,0.00879
a5,ahuesado,90,negro,0.008974
21x21,estucado,90,negro,0.0136
21x21,estucado,100,negro,0.01374
21x21,estucado,115,negro,0.01575
21x21,estucado,135,negro,0.01577
21x21,offset,80,negro,0.01364
21x21,offset,90,negro,0.01374
21x21,ahuesado,90,negro,0.01405
a4,estucado,90,color,0.0343
a4,estucado,100,color,0.3447
a4,estucado,115,color,0.03702
a4,estucado,135,color,0.03102
a4,offset,80,color,0.03142
a4,offset,90,color,0.03447
a4,ahuesado,90,color,0.033797
17x24,estucado,90,color,0.01966
17x24,estucado,100,color,0.01975
17x24,estucado,115,color,0.02117
17x24,estucado,135,color,0.01893
17x24,offset,80,color,0.01775
17x24,offset,90,color,0.01975
17x24,ahuesado,90,color,0.019068
a5,estucado,90,color,0.01783
a5,estucado,100,color,0.01797
a5,estucado,115,color,0.01919
a5,estucado,135,color,0.01611
a5,offset,80,color,0.01639
a5,offset,90,color,0.01791
a5,ahuesado,90,color,0.017578
21x21,estucado,90,color,0.02881
21x21,estucado,100,color,0.02895
21x21,estucado,115,color,0.03108
21x21,estucado,135,color,0.0278
21x21,offset,80,color,0.02885
21x21,offset,90,color,0.02895
21x21,ahuesado,90,color,0.028391
